time,input,pll_output,phase_error,frequency,theta,loop_filter,lock_state
0.0237,0.920231847365798,-0.177566423989328,1.09779827135513,68.996291946761,3.32010567749753,-119.357222450782,0
0.02372,0.922672739870043,-0.186115249031995,1.10878798890204,69.183045715833,3.32879947542449,-120.530630988676,0
0.02374,0.925077206834387,-0.19467239825822,1.11974960509261,69.3647032840796,3.33751610111471,-121.672019152421,0
0.02376,0.927445153334591,-0.203236475047363,1.13068162838195,69.5412178741654,3.34625490828252,-122.781093031351,0
0.02378,0.929776485888182,-0.211806072581579,1.14158255846976,69.7125447931073,3.35501524502592,-123.857571811171,0
0.0238,0.932071112458143,-0.220379774689024,1.15245088714717,69.8786414740943,3.36379645409384,-124.90118803672,0
0.02382,0.934328942456545,-0.228956156701987,1.16328509915853,70.0394675164323,3.37259787315828,-125.91168786295,0
0.02384,0.936549886748126,-0.237533786328855,1.17408367307698,70.1949847235432,3.38141883509133,-126.888831293683,0
0.02386,0.938733857653809,-0.246111224538795,1.1848450821926,70.3451571389486,3.39025866824666,-127.832392407701,0
0.02388,0.940880768954161,-0.254687026457989,1.19556779541215,70.4899510801701,3.39911669674528,-128.742159571753,0
0.0239,0.942990535892801,-0.263259742276225,1.20625027816903,70.6293351704855,3.40799224076526,-129.617935640078,0
0.02392,0.945063075179743,-0.271827918162645,1.21689099334239,70.7632803684803,3.41688461683524,-130.459538140086,0
0.02394,0.947098304994683,-0.280390097189383,1.22748840218407,70.891759995338,3.4257931381313,-131.26679944383,0
0.02396,0.949096144990235,-0.28894482026185,1.23804096525208,71.0147497598201,3.43471711477697,-132.039566924957,0
